[理工] 107清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 第一層存的是第二層地址，第二層才存PPN, 02/05 17:27
[理工] 107清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: (c) 洪逸給錯答案, 02/06 11:26
[理工] 清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://i.imgur.com/0rgTx9j.jpg, 02/06 18:59
[理工] 清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 應該是直接跟write around併用了(?, 02/06 18:59
[理工] 清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 因為通常不會混搭使用所以write miss/hit的兩個方法沒特, 02/06 18:59
[理工] 清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 別講好像不太會特別區分, 02/06 18:59
[理工] 清大計組 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 憑印象覺得是這樣的，也沒很確定QQ, 02/06 18:59
[理工] 106清大計系 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: /a/不是加.jpg就會自動開圖好嗎XDDD, 02/06 20:37
[理工] 106清大計系 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: #1SAA6iJ0 (Grad-ProbAsk) 這題張凡給的答案有錯, 02/06 20:41
[理工] 106清大計系 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: b大那篇解釋得很好，其實可以想成插nop但實際是切給其他t, 02/06 20:42
[理工] 106清大計系 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: hread做工作，藉此解決hazard, 02/06 20:42
[理工] 106清大計系 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我不4帥哥也不4大神QQ, 02/07 00:22
[理工]106 清大計系  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://i.imgur.com/pxJYx9l.jpg, 02/07 00:20
[理工]106 清大計系  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 圖示版看看有沒有比較好懂XD, 02/07 00:20
[理工]106 清大計系  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 原本應該是stall到有結果，FGMT可以透過切thread，讓stal, 02/07 00:20
[理工]106 清大計系  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: l的時候別的thread可以用這個功能單元，有好像是別的thre, 02/07 00:20
[理工]106 清大計系  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ad取代stall的效果，也讓stall的時候可以有別的工作做, 02/07 00:20
Re: [閒聊] 台大碩很好洗？？？ - 看板 graduate - 批踢踢實業坊,skyHuan,: 白痴,36.229.132.250 04/11 00:58
Re: [閒聊] 台大碩很好洗？？？ - 看板 graduate - 批踢踢實業坊,skyHuan,: 沒看id就給他噓下去 被釣到惹QQ,223.136.107.165 04/11 11:28
[理工] 請教一些數學符號 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 原po請教大哥 凹嗚怎麼跑出來惹>///<, 02/02 11:01
[理工] 請教一些數學符號 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 好多明年考的現在就在讀了好認真QQ, 02/02 11:01
[情報] 台大正備取報到 - 看板 graduate - 批踢踢實業坊,skyHuan,: 即時報到狀態 https://reurl.cc/7Kzby,223.136.185.146 04/10 01:35
Re: [理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 垃圾不分藍綠也沒辦法定義吧, 02/02 12:37
Re: [理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 5我看好幾次都還是覺得我們不接受就是不接受接受就是接, 02/02 18:50
Re: [理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 受，不懂為何要考慮實際上到底是不是, 02/02 18:50
Re: [理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 可能我邏輯不好QQ, 02/02 18:50
Re: [理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 那3咧怎麼解釋 想不出3的真值表, 02/02 21:18
Re: [理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我真的不懂為什麼要把5拆開QQ不能就把他當一個命題嗎, 02/02 21:18
[心得] 差點過勞死的兩年轉資工之路 - 看板 graduate - 批踢踢實業坊,skyHuan,: (8)一開始看到女友兩個字本來想噓,223.136.185.146 04/10 00:23
[心得] 差點過勞死的兩年轉資工之路 - 看板 graduate - 批踢踢實業坊,skyHuan,: 看完整行沒理由不推了XD,223.136.185.146 04/10 00:23
Re: [理工] 106交大資演9 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 推推, 02/03 17:44
[心得] 我就讀的校系—大葉大學國企系（一） - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 看標題以為反串結果進來這麼認真是合理的嗎, 04/23 02:31
[理工] 108中山離散鴿籠? - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 越小越好吧  小的找得到大的一定找得到, 02/02 21:40
[理工] 108中山離散鴿籠? - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://i.imgur.com/Rq4A3op.jpg, 02/02 22:00
[理工] 107清大資應 計概( 線性代數 離散 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 那個平面應該是y+z=2,02/03 19:39
[理工] 107清大資應 計概( 線性代數 離散 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 看你另一篇的題目好像資應線代都只考到三維空間的關係，,02/03 19:39
[理工] 107清大資應 計概( 線性代數 離散 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 如果是可以拿高中平面向量跟空間中的平面與直線這兩章來,02/03 19:39
[理工] 107清大資應 計概( 線性代數 離散 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 看，應該比看線代快多了,02/03 19:39
[理工] 107清大資應 計概( 線性代數 離散 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 線代真的好崩潰QQQQQ,02/03 19:40
[理工] 104 中興 資概 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 應該是右邊對應到左邊的表格, 02/03 18:54
[理工] 104 中興 資概 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,": Pa 4 = addr IJ,  Pb 1 = addr OP", 02/03 18:54
[心得] 北科找教授要小心（二） - 看板 graduate - 批踢踢實業坊,skyHuan,: 可是朵拉56都發廢文, 223.136.188.81 04/08 23:20
[心得] 北科找教授要小心（二） - 看板 graduate - 批踢踢實業坊,skyHuan,: 上一篇跟這篇推文都有人直接打出名字了, 223.136.188.81 04/08 23:37
[問題] 指考衝刺班 - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 欠管的去讀書衝刺班很有用 上課就..., 04/21 21:16
[問題] 指考衝刺班 - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 不過通常這種班都收超貴的自習而已平均一天也要500左右, 04/21 21:17
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 數學  不一定對, 01/31 13:03
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ADE  ABCD  ABCE  ABD  C, 01/31 13:03
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: BC  AD  C  E  AE, 01/31 13:03
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ABE  AD  ABC  BE  AC, 01/31 13:03
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: DE  BE  AC  AE  BCDE, 01/31 13:03
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 資演  前14, 01/31 13:04
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: e  b  c  a  d  d  e, 01/31 13:04
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: c  d  c  e  e  b  e, 01/31 13:04
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 15-17  ab(c)  abce  abe, 01/31 13:04
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 18.abe  19.ace, 01/31 13:04
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 20-22  b  b  bcd, 01/31 13:04
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 硬體  都不一定是正確答案喔, 01/31 13:05
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: AB  AC  BD  AB  D, 01/31 13:05
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: BCD  DE  ACE  BC  CE, 01/31 13:05
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ABCE  CD  A  B  E, 01/31 13:05
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: C  E  A  D  C, 01/31 13:05
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: #1SGhcjfC (Grad-ProbAsk)  16 17這裡有解釋, 01/31 13:11
[理工] 中央107 資演   - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 對是E B  抱歉, 01/31 17:26
[理工] 清大 107 計科 6 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: b題目錯了,01/31 22:46
[理工] 清大 107 計科 6 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 是的，V2的線好像也該拉到N2去不然找不到第一個含V2的邊, 02/02 11:46
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 竟然..., 01/31 23:45
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 所以是AB還是ABC, 01/31 23:46
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我也一直以為是BCD  洪逸好像也這樣給(?, 01/31 23:47
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 有可能我記錯，還是照原文先好了, 01/31 23:48
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 應該還是BCD吧，原文看起來沒有說AB是dynamic, 02/01 00:02
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 答案好像真的是給AB...雖然完全不懂為什麼, 02/01 00:13
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 只好相信中央教授就是會直接複製貼上了QQ, 02/01 00:14
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 樓上是誰XD, 02/01 06:00
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 現在只問得到小精靈洪逸了..., 02/01 07:07
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 不要信我...  我承擔不起QQ, 02/01 07:25
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我也覺得原文答非所問，但教授又有可能是直接照抄下來的, 02/01 07:27
[理工] 107 中央OS - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ，到底QQ, 02/01 07:27
[理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 垃圾不分藍綠對錯在哪？, 02/01 23:58
[理工] 108中央離散第一題 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我們不接受有對錯吧 離散不是有我們都沒說謊那種命題, 02/02 00:00
徵求107台大清大的詳解   一份800p - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 800欸>///<, 01/29 23:10
徵求107台大清大的詳解   一份800p - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: #1SJgKUIv (Grad-ProbAsk), 01/29 23:10
[理工] 中央 資工 計系 105 106 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 15你畫得是對的加起來也對啊..., 01/30 01:48
[理工] 中央 資工 計系 105 106 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 中央的round都當四捨五入, 01/30 01:49
[理工] 中央 資工 計系 105 106 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 題目的意思是你有寫1的地方的數字加起來, 01/30 01:52
[理工] 中央 資工 計系 105 106 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://i.imgur.com/1piTwun.jpg, 01/30 01:52
[理工] 中央 資工 計系 105 106 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 11洪逸也是給ABCD    b我也覺得好怪><, 01/30 11:32
"[理工] 線代基本觀念,關於矩陣的Rank(秩) - 看板 Grad-ProbAsk - 批踢踢實業坊",skyHuan,: 提早一年... 太認真了吧..., 01/30 01:41
[理工] 交大 107 記系 2 classic componets - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 就是計組第四章畫的那些！,01/30 09:33
[請益] 大四上準備考研，學校修課情況? - 看板 graduate - 批踢踢實業坊,skyHuan,: 好奇樓上找到北科教授了嗎,223.140.242.127 04/07 13:11
[請益] 清大MBA v.s. 交大財金所 （在職） - 看板 graduate - 批踢踢實業坊,skyHuan,: 推捐款！,223.140.242.127 04/07 17:25
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: KMP的精神就是想要利用比對過的資訊減少比對失敗的成本，, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: pi func找出來之後，如果比對失敗就可以直接shift到正確, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 位置，不用再一個字元一個字元shift，以下面這個跑到一半, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 的例子為例, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: https://i.imgur.com/tAGEruA.jpg, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: T跟P比對到失敗的時候，在失敗處前面畫一條線，前面總共, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 有5個字，這時候去查pi(5)=3，意思是P5之suffix與P之pref, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: ix可以配對到3個字元一樣，所以直接shift到剛剛畫的那條, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 線前面剩3個字元，可以發現這三個字元往上看跟還沒shift, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 以前是一樣的(跟pi func得知的結果一樣)，也就是不用再, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 花成本去比對前面，直接從線後面比對下去就好, 01/30 10:20
[理工] KMP演算法 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 謝謝立宇JJ  >///<, 01/30 11:43
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: b的意思是其他人分數全相異(?, 01/30 11:07
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 但其他人也有可能有同分的吧, 01/30 11:07
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 你的例子應該是可以的，b看起來是會不行(?, 01/30 11:18
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 我發現是我英文問題，剛剛以為b的敘述是其他人不准再有, 01/30 11:35
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 其他分數的同分..., 01/30 11:35
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 99 99 87 87 87 應該是這樣吧題目說有兩個人只有他們兩, 01/30 11:37
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 個同分，沒說其他人只要同分最多只能兩個同分, 01/30 11:37
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 看到樓上才發現第一行打小妹XDD, 01/30 12:02
[理工] [離散]中央105年離散第9題邏輯 - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 噓一下小妹>///<, 01/30 12:03
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 高雄發大財！！！, 04/21 00:40
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 真的看不懂在鬼打牆什麼, 04/21 01:13
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 最簡單就指考 學校也可以自己決定要取哪幾科, 04/21 01:14
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 反正清交二階團面備審也都好看的 最後也是看幾分篩人, 04/21 01:15
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 在這種教育體制下高中生真的知道自己想讀什麼的也是少數, 04/21 01:19
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: ，絕大部分都是分數到哪填哪，學測式的申請只是徒增負擔, 04/21 01:19
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: ，申請開少部分名額給真的有了解想讀甚至有競賽活動經歷, 04/21 01:19
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 的，或是醫牙這種比較需要面試的科系再調高申請比例，為, 04/21 01:19
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 什麼其他科系要被清交搞得超過五成甚至到七成, 04/21 01:19
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 清交二類的比例也不合理啊，如果是醫牙也不關清交的事他, 04/21 01:21
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 們根本沒醫牙, 04/21 01:21
107北大 資結  - 看板 Grad-ProbAsk - 批踢踢實業坊,skyHuan,: 巴斯卡  DP?, 01/30 12:04
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 普及後獨招出題也不可能改善，研究所考試就是這樣啊每年, 04/21 18:16
Re: [問題] 招聯會召集人還適任嗎？ - 看板 SENIORHIGH - 批踢踢實業坊,skyHuan,: 問題題目絕對一大堆，尤其耀文那間專出垃圾題, 04/21 18:16
[心得] 跨考台大資工所正取心得 - 看板 graduate - 批踢踢實業坊,skyHuan,: 原po又高又帥又單身！, 223.138.132.60 04/05 11:57
[心得] 跨考台大資工所正取心得 - 看板 graduate - 批踢踢實業坊,skyHuan,: 竟然不是單身  誤會了XDD, 223.138.132.60 04/05 14:57
[心得] 108跨考台大資工正取 - 看板 graduate - 批踢踢實業坊,skyHuan,: 讀書會超猛！, 223.138.132.60 04/05 15:53
[心得] 108跨考台大資工正取 - 看板 graduate - 批踢踢實業坊,skyHuan,: 樓上是唐唐ㄇ, 111.83.138.177 04/05 22:36
